video_path,gt_count,category
repcount_squat/001_val1244.mp4,1,repcount_test_squant
repcount_squat/002_val1257.mp4,2,repcount_test_squant
repcount_squat/003_stu9_64.mp4,14,repcount_test_squat
repcount_squat/004_stu6_63.mp4,17,repcount_test_squat
repcount_squat/005_stu4_69.mp4,2,repcount_test_squat
repcount_squat/006_stu8_70.mp4,4,repcount_test_squat
repcount_squat/007_stu4_64.mp4,14,repcount_test_squat
repcount_squat/008_stu5_62.mp4,32,repcount_test_squat
repcount_squat/009_stu4_63.mp4,14,repcount_test_squat
repcount_squat/010_stu8_71.mp4,4,repcount_test_squat
repcount_squat/011_test2315.mp4,3,repcount_test_squant
repcount_squat/012_test2320.mp4,4,repcount_test_squant
repcount_squat/013_stu6_68.mp4,6,repcount_test_squat
repcount_squat/014_stu9_71.mp4,1,repcount_test_squat
repcount_squat/015_stu6_65.mp4,19,repcount_test_squat
repcount_squat/016_stu5_68.mp4,20,repcount_test_squat
repcount_squat/017_stu4_68.mp4,5,repcount_test_squat
repcount_squat/018_train3899.mp4,2,repcount_test_squant
repcount_squat/019_stu4_70.mp4,44,repcount_valid_squat
repcount_squat/020_train3946.mp4,2,repcount_valid_squant
